x,y,z
-0.0273018,0.101933,0.660764
-0.0471249,0.106612,0.657364
-0.0475481,0.105877,0.657981
-0.0296343,0.100805,0.66162
-0.049811,0.0384322,0.651044
-0.0626425,0.034302,0.653716
-0.0644608,0.0312346,0.656222
-0.0649664,0.0309529,0.656428
-0.0333094,0.106056,0.657569
-0.0544326,0.0935944,0.668442
-0.0544517,0.0935763,0.668437
-0.0647208,0.0331172,0.655054
-0.00901204,0.0741213,0.669029
-0.0507359,0.108265,0.656219
-0.0509966,0.108501,0.656115
-0.0515791,0.107219,0.657231
-0.0579911,0.091604,0.670332
-0.0757535,0.0475366,0.679471
-0.0701069,0.0567841,0.676949
-0.0811988,-0.00264561,0.762398
-0.0569623,0.0393803,0.652096
-0.0539436,0.107074,0.657568
-0.0756005,0.0520163,0.677114
-0.0557696,0.107957,0.656943
-0.0561004,0.107364,0.657462
-0.0706223,0.0318727,0.656313
-0.0575905,0.107227,0.657618
-0.0377943,0.0627597,0.669156
-0.0536668,0.105652,0.658635
-0.0522572,0.10959,0.655518
-0.0537522,0.106187,0.658222
-0.0749353,0.0697415,0.689177
-0.0642608,0.0982287,0.665524
-0.0719361,0.0783378,0.682288
-0.0636342,0.10561,0.659413
-0.0690948,0.0921137,0.670862
-0.0688232,0.0945603,0.668905
-0.0801234,0.0690151,0.69011
-0.0643488,0.10875,0.657249
-0.072315,0.100173,0.664506
-0.08368,0.0663759,0.690987
-0.0839872,0.0665932,0.691071
-0.0687582,0.103936,0.661511
-0.0291806,0.0901443,0.670472
-0.0281055,0.0991692,0.66305
-0.023441,0.0792267,0.676916
-0.0839478,0.0946297,0.670385
-0.0811031,0.101923,0.664274
-0.0724559,0.0392284,0.673109
-0.0355429,0.0883595,0.672156
-0.0342308,0.00187653,0.630497
-0.055237,0.0629535,0.677033
-0.10857,0.037258,0.724819
-0.0378574,0.0965137,0.665173
-0.038743,0.0945351,0.666968
-0.0295654,0.00741004,0.633271
-0.0723873,0.0447365,0.679856
-0.0494575,-0.00717468,0.636299
-0.0381629,0.101457,0.661251
-0.0500703,0.0731943,0.684471
-0.0471762,-0.00383402,0.635525
-0.0459364,-0.000437791,0.633903
-0.0755606,0.0455509,0.680888
-0.0391261,0.00607001,0.635297
-0.0756987,0.0470022,0.680004
-0.0396029,0.00581843,0.635381
-0.0748402,0.0498629,0.678245
-0.0756091,0.0524435,0.67724
-0.0796218,0.049776,0.678671
-0.0522117,0.0964476,0.665974
-0.0521915,0.0964557,0.665989
-0.055144,-0.00692765,0.640396
-0.0521943,0.104402,0.659603
-0.0530165,0.103162,0.660686
-0.0513034,0.107938,0.656654
-0.0535218,0.103098,0.660743
-0.0480718,0.00280368,0.639144
-0.0704276,0.0721288,0.68711
-0.0832171,0.0544478,0.686812
-0.0406638,0.0148709,0.639926
-0.0595037,0.106039,0.658624
-0.057397,-0.00351591,0.646696
-0.074554,0.0697228,0.689053
-0.0753301,0.0691987,0.68943
-0.0680218,0.0891383,0.672998
-0.0829934,0.0614971,0.68431
-0.0660838,0.0979323,0.665978
-0.0485564,-0.00809654,0.635949
-0.0397958,0.00157976,0.63244
-0.113356,0.0817462,0.682754
-0.0356161,0.0134216,0.636601
-0.0572481,-0.00424559,0.646568
-0.0585947,-0.0121063,0.657455
-0.0512525,0.0067446,0.644131
-0.0576912,-0.000673852,0.648125
-0.0585639,-0.00138946,0.648915
-0.0566813,0.00542093,0.645144
-0.1052,0.0868499,0.678176
-0.108466,0.0364525,0.725506
-0.110767,0.0860843,0.679221
-0.0558745,-0.00810309,0.640774
-0.0557191,-0.00699772,0.640687
-0.0557192,-0.00166142,0.645358
-0.0631563,0.0107956,0.655945
-0.0564824,-0.000400751,0.647129
-0.0521571,0.0286225,0.645708
-0.0514776,0.00719253,0.644078
-0.0749078,0.0464,0.680315
-0.0492264,0.0739783,0.683998
-0.0776519,0.0509034,0.677887
-0.0492889,0.0385377,0.650882
-0.0722373,0.0613633,0.679986
-0.0740386,0.0602002,0.681115
-0.0711774,0.118299,0.672136
-0.0521184,0.000418052,0.643337
-0.0114073,0.0736116,0.669565
-0.079826,0.0553673,0.685955
-0.056374,0.039116,0.652107
-0.0465817,0.00922404,0.640909
0.00397949,0.0978423,0.664324
-0.0734401,0.0700369,0.688779
-0.0738761,0.0694352,0.689174
-0.0403162,0.0563417,0.661576
-0.0703711,0.031315,0.656467
-0.0630458,0.0429728,0.662029
-0.0628382,0.0094572,0.655555
-0.039056,0.0621829,0.669655
-0.0579987,0.0102556,0.649972
-0.047703,-0.00279466,0.635114
-0.0458432,0.0111065,0.640473
-0.0679897,0.0491653,0.673991
-0.0356174,0.00324898,0.632267
-0.00781925,0.0750031,0.668707
-0.0145976,0.0341783,0.648145
-0.0286623,0.109945,0.654738
-0.031497,0.0769061,0.680495
-0.0129019,0.0782856,0.672461
-0.0482174,0.0312132,0.643402
0.000229419,-9.90707e-05,0.649586
0.0634472,0.0389894,0.717328
-0.0306659,0.077014,0.680331
-0.0416463,0.0321979,0.646071
-0.0240392,0.00390978,0.628597
-0.00623859,0.0758305,0.668577
-0.00635907,0.0789924,0.670729
0.0508146,0.0849432,0.679475
-0.0372905,0.0763832,0.681302
-0.0482194,0.0718703,0.681525
-0.0199112,0.0781151,0.675192
-0.00548543,0.0760052,0.668513
-0.02516,0.0342578,0.64643
-0.0306006,0.0774449,0.680126
-0.0369826,0.00228012,0.631603
0.0397745,0.0374688,0.717301
-0.0611071,0.0303038,0.652392
-0.0452286,0.000889568,0.634468
-0.0554481,-0.0024572,0.644801
0.00879566,0.0796922,0.680156
-0.0290387,0.0343386,0.646008
0.0402723,0.0837208,0.678176
-0.0154807,0.112433,0.653873
-0.0667842,0.0705174,0.687895
-0.0606149,0.0306934,0.652428
-0.0221717,0.111622,0.654103
0.035444,0.0833397,0.678272
-0.0314049,0.00573991,0.633333
-0.0607028,0.0748079,0.684197
-0.0462427,0.00357097,0.638093
-0.0537544,-0.00192452,0.64423
-0.0600901,0.0714534,0.686658
-0.0329098,0.0343046,0.645996
-0.012885,0.00359127,0.633568
-0.0538766,0.0721768,0.685118
0.00291938,0.037465,0.659883
-0.0528549,0.0724073,0.685348
-0.0194617,0.0050908,0.628047
-0.043528,0.00478715,0.636569
-0.0198548,0.00512698,0.627993
-0.0127173,0.00439988,0.633604
-0.0443248,0.00486299,0.636711
-0.05338,0.0319886,0.648965
-0.0248926,0.0793184,0.677739
0.000716908,0.0775054,0.667158
-0.0421826,0.109141,0.655192
-0.0174771,0.00495622,0.627893
-0.0218533,0.079669,0.675664
-0.0269908,0.00778875,0.633675
-0.0312594,0.0037984,0.631209
-0.0437343,0.0738295,0.683205
-0.0413357,0.00608655,0.63648
-0.0301099,0.00775679,0.633394
-0.0523054,0.0324623,0.648925
0.060085,0.0412303,0.71441
-0.0528024,0.00372338,0.644881
-0.0564722,0.072556,0.685468
-0.0178922,0.00905187,0.634838
-0.0276607,0.00395965,0.62994
-0.0338851,0.0348331,0.646053
-0.0420745,0.0339376,0.647129
-0.0413805,0.0339753,0.647115
-0.0344696,0.0348124,0.646232
-0.0416649,0.109479,0.654909
-0.0131049,0.00437286,0.633377
-0.00515798,0.083295,0.675404
-0.0250893,0.0756459,0.674377
-0.0117003,0.0824954,0.675271
-0.0343281,0.0350743,0.646135
-0.0372576,0.00780945,0.635092
-0.0228108,0.0362802,0.647219
0.04139,0.0852978,0.67695
-0.0322881,0.0755222,0.678558
-0.0170021,0.0823518,0.676171
-0.0020864,0.084367,0.675021
-0.00609967,0.0382125,0.649675
-0.0374656,0.00831869,0.635247
-0.0412502,0.00236619,0.63399
-0.0379337,0.00338288,0.632774
-0.029447,0.00969347,0.632413
-0.0414969,0.00803167,0.6366
0.0144842,0.0822851,0.678312
-0.0393743,0.00842676,0.635969
-0.0245049,0.036541,0.647187
0.0623949,0.042919,0.713314
-0.0390687,0.00343397,0.633767
-0.057083,0.00525919,0.645231
-0.0576677,-0.00139462,0.648047
-0.0220451,0.0828983,0.67621
-0.0395265,0.00350007,0.634106
-0.0160958,0.0111609,0.635198
-0.00839694,0.00454343,0.638623
-0.0370591,0.00943342,0.635203
-0.0564343,0.00580698,0.645057
-0.0167839,0.116181,0.65942
0.0648088,0.043884,0.712954
-0.0214407,0.0111206,0.634339
-0.0401646,0.00365193,0.634741
-0.00377013,0.0795166,0.670361
-0.029365,0.0367822,0.64642
0.0296797,0.0907423,0.672383
0.041566,0.0867046,0.675744
-0.0491506,0.00832014,0.642832
-0.0428082,0.00378096,0.635888
-0.0219676,0.0129007,0.634727
0.0380313,0.0924862,0.671042
-0.0478993,0.0757639,0.682501
0.0324462,0.0860199,0.675699
-0.0276522,0.0128792,0.634763
-0.0363585,0.0367309,0.644396
-0.0557742,0.000863309,0.646771
-0.0526441,0.109871,0.655194
-0.0248399,0.0848564,0.674954
0.0388938,0.0871394,0.675052
-0.0292771,0.0134736,0.63439
0.0345197,0.0932024,0.671599
-0.0456448,0.00440853,0.637699
-0.00855051,0.00746395,0.638699
-0.0464484,0.0125831,0.639619
-0.0429393,0.0049519,0.636736
-0.0229036,-0.0198642,0.641837
-0.0464593,0.0130592,0.63971
-0.0682625,0.0337808,0.65555
-0.0137304,0.0402279,0.647533
-0.0276409,0.0156689,0.635509
-0.0333944,0.00542525,0.633678
-0.0132793,0.00846712,0.633851
-0.0157588,0.0810606,0.674732
-0.0443569,0.0143174,0.639217
-0.00810667,0.122423,0.667783
-0.00420948,0.122911,0.66741
0.0287105,0.0874776,0.674495
-0.0410695,0.0376925,0.644338
-0.0331811,0.00570298,0.63381
0.00385798,0.0906867,0.670009
0.000962375,0.0839261,0.675485
-0.0205291,0.0813369,0.676732
-0.0199628,0.0813543,0.676754
-0.0183742,0.0178516,0.637683
0.0263925,0.0875678,0.674315
0.0358725,0.088867,0.673626
-0.0305384,0.00731407,0.633642
-0.0343166,0.113295,0.653232
-0.0322624,0.0171769,0.635202
-0.0226986,0.0880737,0.671999
-0.046275,0.00385686,0.638302
0.00893739,0.0428472,0.672886
-0.0413123,0.0159176,0.641045
-0.00556308,0.0192868,0.64353
0.0187541,0.0938271,0.668614
0.0556108,0.0472904,0.709649
-0.0103715,0.041747,0.649191
-0.056493,0.0364215,0.653029
-0.0244964,0.0402379,0.649425
0.0565207,0.0475418,0.709776
-0.00922204,0.0198979,0.642865
-0.0295342,0.00835008,0.632905
-0.0371673,0.00621384,0.634632
-0.0177842,0.0197239,0.639172
-0.042257,0.00539494,0.636532
-0.0309517,0.114414,0.652667
-0.0469093,0.0167917,0.643092
-0.0573927,0.0369601,0.652574
-0.0268376,0.0405072,0.649344
-0.048893,0.016895,0.642916
-0.0395031,0.00731725,0.635971
-0.0436548,0.0177578,0.64224
-0.0540498,0.00398574,0.646415
0.00715293,0.0442045,0.671796
-0.0142282,-0.0138578,0.638613
-0.0326489,0.0404368,0.649247
-0.0045537,-0.0138677,0.640845
0.0299957,0.0903652,0.67253
-0.0131014,0.0218434,0.641163
-0.0125399,0.0219478,0.641094
0.0079561,0.0447307,0.67142
-0.0280705,0.0411313,0.649903
-0.0522176,0.112146,0.653781
-0.00778489,0.0919264,0.668853
-0.0167585,0.0221228,0.641139
-0.0151677,0.0222897,0.640976
-0.0283828,0.00967056,0.633219
-0.0246354,0.00974028,0.634636
-0.0190622,0.0103233,0.634725
-0.0302059,0.041302,0.649737
-0.0405053,0.0199999,0.642085
0.00763359,0.0452179,0.671234
-0.0602439,0.111911,0.655665
-0.000339921,0.0868528,0.673162
-0.0502592,0.0391171,0.650876
-0.0269412,0.0417683,0.650189
-0.025316,0.00999208,0.634849
-0.0475663,0.0200721,0.643111
-0.0361885,0.0891621,0.671462
-0.0114925,-0.0115862,0.63738
0.0375905,0.0923854,0.670976
-0.0232064,0.0229269,0.641115
-0.0352985,0.00935515,0.635171
-0.0300187,0.0225275,0.640748
-0.0482282,0.0204753,0.643424
-0.0232165,0.0233609,0.641369
0.0343996,0.0924029,0.671034
-0.0528392,0.113202,0.654206
-0.0627712,0.0384189,0.655288
-0.0247661,0.0233504,0.641145
0.00660989,0.0463719,0.670533
-0.0110242,-0.0108036,0.637124
-0.0292497,0.04261,0.650809
-0.0341013,0.0226872,0.64154
-0.0358386,0.00983707,0.635015
0.0346064,0.0927999,0.671006
-0.00771791,-0.0104172,0.637853
0.00557577,0.0466423,0.670156
-0.0514953,0.0209654,0.646663
-0.0343994,0.0425071,0.6505
-0.0151936,0.0256786,0.640369
0.00519315,0.0468136,0.67003
-0.0327659,0.0911498,0.669558
-0.0216022,0.011732,0.634435
-0.0301104,0.0847707,0.674957
0.0668888,-0.00399365,0.756838
-0.016862,0.0450005,0.653759
0.057342,0.0231186,0.73192
0.0676549,-0.00350438,0.756851
-0.0212057,0.0121028,0.634461
-0.0100821,0.0106309,0.638183
0.0063893,0.0479982,0.670621
-0.0147565,0.0107802,0.635708
-0.0197306,0.012287,0.634973
0.00596344,0.0482344,0.670339
-0.0273017,0.0255642,0.642008
-0.0382041,0.00881857,0.635747
-0.0462808,0.0232442,0.645854
-0.0144778,0.125275,0.66619
0.00558414,0.0271147,0.660418
-0.0432545,0.0238599,0.644855
-0.0198846,0.0126478,0.635126
-0.0562147,0.00537808,0.645144
-0.0412393,0.0240941,0.644547
-0.0229046,0.0453609,0.654512
-0.0348125,0.0114238,0.635176
-0.0249561,0.045285,0.654502
0.00295354,0.0900507,0.670519
0.0311599,0.0940142,0.670099
-0.00630689,0.0275757,0.650337
-0.0113933,0.0110573,0.637775
-0.037268,0.0251114,0.643883
-0.0205902,0.0267562,0.645749
-0.0520145,0.0422791,0.651361
-0.00425176,0.0478714,0.660904
-0.0425486,0.00874308,0.636264
-0.0914911,0.0856934,0.678105
0.0554415,0.0548528,0.704372
-0.00510681,0.0480383,0.660708
0.012062,0.0917501,0.669847
-0.0426272,0.0255371,0.64435
-0.00541844,0.0289008,0.650492
-0.0293616,0.093134,0.667875
-0.0162962,-0.00687236,0.633065
-0.0347231,0.0266759,0.643497
-0.0428028,0.0260024,0.64435
-0.0186481,0.028544,0.645164
0.00386611,0.0294887,0.659903
-0.0377514,0.0269469,0.643581
-0.0443936,0.0442772,0.649748
-0.038156,0.00993099,0.635406
-0.0428113,0.0265941,0.644135
-0.0242525,-0.00635337,0.631459
-0.0439,0.0445731,0.650027
-0.0368709,0.0104615,0.634548
-0.0328565,0.0280759,0.643299
-0.00802151,0.0491157,0.65975
-0.0313216,0.0282838,0.643283
-0.0382329,0.010258,0.635302
-0.0127325,0.014861,0.639646
-0.0298635,0.0286716,0.643425
-0.0228608,0.124944,0.663248
-0.0555996,0.0259798,0.646948
-0.0472718,0.0121464,0.639699
0.0489897,0.0567435,0.702244
0.000888751,0.0986953,0.663662
-0.02375,0.0477762,0.655271
-0.0230802,0.12516,0.663196
-0.0293563,0.0297165,0.643761
-0.0901448,0.0887178,0.676738
-0.0292429,0.0118454,0.63323
-0.104091,0.0869923,0.677846
-0.00706862,0.0317762,0.649763
-0.0276051,0.0473908,0.65385
-0.03898,0.0461031,0.653783
-0.0351254,0.0111273,0.634881
-0.0505966,0.0278975,0.645063
-0.0387419,0.0945337,0.666957
-0.0246983,0.0308379,0.642965
0.070967,-0.00222164,0.755866
-0.00753233,0.0124396,0.641945
-0.0428527,0.0289275,0.64459
-0.0405157,0.029236,0.644011
-0.0150799,0.0316762,0.648015
-0.0505888,0.0449787,0.655989
-0.0379587,-0.00598497,0.630857
-0.0250241,0.0480581,0.654424
-0.0159419,-0.00466243,0.632188
-0.00685566,0.0162384,0.64356
-0.0546704,0.0278816,0.646841
-0.107925,0.0873381,0.678052
-0.0281282,0.0157637,0.635346
-0.0354654,0.0877064,0.672635
-0.0237641,0.0125274,0.635216
-0.110422,0.0876102,0.678525
-0.0249946,0.016041,0.636637
-0.00907928,0.0505536,0.659944
-0.0267378,0.0161251,0.635737
-0.0527372,0.0453015,0.655911
0.0238782,0.0957781,0.667405
-0.0202532,0.0164983,0.637778
-0.038053,0.0960907,0.665516
0.000691092,-0.00768746,0.649401
-0.0261132,0.0322303,0.643654
-0.0252287,-0.00386817,0.630583
-0.0561919,0.0291484,0.65064
-0.0293656,0.0325574,0.644327
-0.0170164,0.033734,0.646713
-0.0343302,0.0322972,0.644634
-0.103112,0.0892263,0.676743
-0.0600854,0.0292781,0.650599
-0.0267421,0.0164487,0.635816
-0.00495787,0.0138289,0.641187
-0.0112724,0.0509051,0.659965
-0.0485572,0.00982203,0.64157
-0.00589378,0.0174826,0.643609
-0.0249607,0.0983716,0.663789
-0.0162535,0.0178105,0.637965
-0.0444067,0.0149318,0.639454
0.00187692,0.0529023,0.66745
-0.00650352,0.101136,0.661836
-0.0184989,0.0356943,0.648284
-0.0417792,0.0154201,0.641098
-0.019074,-0.00252117,0.632463
-0.0297304,0.0981965,0.663821
-0.0486408,-0.00564641,0.635758
-0.0487713,0.0145021,0.644585
-0.0325018,0.0896001,0.670855
-0.00430412,0.0147706,0.641266
-0.0341475,0.0343629,0.64601
-0.0138617,-0.00189825,0.632579
-0.0342574,0.0174565,0.635576
-0.0210017,0.0181127,0.63958
-0.0426103,0.0336797,0.647082
-0.0234941,0.0140942,0.636279
-0.0696121,0.0938841,0.669358
0.0107253,0.103809,0.659645
-0.0346332,0.017528,0.635475
-0.0287692,0.0355367,0.646358
-0.0209622,0.0184281,0.639879
-0.0196799,0.0186488,0.639225
-0.0196396,0.0189317,0.639408
-0.0186336,0.0191207,0.639181
-0.0423059,0.0165522,0.641654
-0.0204687,0.0368339,0.648782
-0.0678632,0.0312926,0.656095
-0.00814374,0.0383354,0.649471
-0.0197702,0.0518982,0.659499
-0.0476602,-0.00465534,0.635388
0.0593583,0.0117808,0.743301
-0.0286429,-0.00157502,0.629556
-0.00355903,0.0159431,0.641823
0.00371794,0.0392868,0.661016
-0.019716,0.019619,0.639714
-0.00820739,0.0387961,0.649196
0.00431625,0.0397009,0.661479
0.00113188,-0.00406616,0.648356
-0.00882251,0.0207556,0.642111
-0.0329992,0.0366479,0.64511
-0.011,0.0940389,0.667163
-0.0129545,0.0156615,0.640309
-0.0267944,0.0151456,0.636045
0.000500194,0.095631,0.665946
-0.00945578,0.020935,0.641853
-0.00812576,0.0396136,0.649352
-0.0587594,0.0482477,0.661418
-0.0621078,0.0338384,0.65373
-0.0762874,0.0470486,0.679981
-0.0497288,0.0172777,0.643075
-0.0109683,0.0213049,0.641674
-0.0314219,0.0517607,0.655937
-0.00818799,0.0214995,0.642329
-0.0167837,0.0161123,0.638011
-0.0488136,0.0175009,0.643108
-0.0483993,0.0175606,0.642903
-0.0839431,0.0946251,0.670302
-0.0063888,0.0403707,0.650592
-0.0241607,0.101533,0.661277
-0.0131849,0.0161886,0.640003
-0.0247435,-0.000638325,0.630537
-0.111609,0.0953955,0.689059
-0.062926,0.0339808,0.653728
-0.0275181,0.0524025,0.655163
-0.0407802,0.0187836,0.642032
-0.0455588,0.0135267,0.639393
-0.0163713,-0.00024126,0.632087
-0.0258506,0.0160701,0.635976
-0.010879,0.0222906,0.641003
0.0584835,0.0646079,0.696379
-0.0576245,0.0351397,0.653819
-0.0232474,0.0162827,0.637099
-0.0630678,0.034754,0.653651
-0.0106267,0.103713,0.659681
-0.0175889,0.0542803,0.661451
-0.0506077,-0.00366855,0.636054
-0.0274879,0.0389155,0.649618
-0.0410097,0.0193468,0.642057
-0.0139159,0.0405539,0.647641
-0.0213882,0.0165713,0.637594
-0.0449838,0.0140796,0.639171
-0.0194262,0.000409221,0.63075
-0.0503722,0.0185259,0.643281
-0.019492,0.0167479,0.6377
-0.0284892,-0.000151234,0.630461
-0.0452341,0.0193369,0.642957
-0.076906,0.0961555,0.66828
0.00882673,0.0435568,0.672331
-0.0460047,0.0511315,0.65938
-0.026425,0.0403003,0.649405
-0.0187542,0.0223944,0.641216
-0.0564711,0.036864,0.65275
-0.0282664,0.0003053,0.630328
-0.107612,0.0979862,0.690709
-0.0307801,0.0166027,0.635673
-0.0183032,0.0174713,0.637622
-0.0100243,0.0236606,0.641734
-0.0482166,0.0385429,0.650669
-0.0485912,0.0196612,0.643153
0.00805761,0.107242,0.656884
-0.026118,0.0412427,0.649677
-0.0257588,0.000717267,0.630527
-0.00906448,0.105459,0.658863
-0.0193845,0.0551487,0.661178
-0.0269084,0.0413618,0.650168
-0.0483285,0.0390508,0.650572
-0.0486363,0.0199859,0.643374
-0.0206893,0.0174426,0.638739
-0.0345813,6.78866e-06,0.631319
-0.0272337,0.000746664,0.630674
-0.00388374,0.0576368,0.669243
0.0187169,0.100519,0.662659
-0.0276678,0.0227206,0.640271
-0.0134303,0.0242216,0.639933
-0.0481532,0.0394964,0.650598
-0.0294945,0.0225767,0.640827
-0.00832948,0.0181666,0.643886
-0.0311795,0.0224624,0.641105
-0.0352055,0.0412859,0.650877
0.00165031,-0.00114288,0.649647
-0.0307074,0.0230117,0.641268
-0.0029858,0.107109,0.657468
-0.0121162,0.0971117,0.664709
-0.093311,0.101777,0.687831
-0.0417154,0.0158029,0.64125
-0.0387709,0.000221531,0.632182
-0.0118519,0.0252031,0.641056
-0.0351698,0.0423131,0.650561
-0.0249239,0.0242343,0.641259
0.0622155,0.0681021,0.693932
-0.0142935,0.0191174,0.638568
-0.0145887,0.025418,0.640413
-0.0153961,0.0190492,0.638519
-0.0480011,-0.00114266,0.635892
0.0445914,0.0662801,0.693957
-0.0210291,0.105536,0.658287
-0.0307994,0.0237671,0.641682
-0.014659,0.0193211,0.638621
-0.00471941,0.0195325,0.644295
-0.0175215,0.0254075,0.640644
-0.0204595,0.0567154,0.661106
0.0231903,0.0639149,0.694716
-0.0285554,0.104853,0.658548
-0.0148598,0.0459376,0.654215
-0.0747001,0.0995368,0.665114
-0.0167714,0.0460153,0.653695
-0.0191085,0.0191843,0.639391
0.00564983,0.0485444,0.670313
0.00352526,0.100161,0.662402
-0.0491656,0.0423341,0.649489
-0.0140213,0.0265324,0.641314
-0.0443758,0.0431066,0.648557
-0.000829188,0.0997803,0.662656
-0.0190747,0.0194727,0.639511
-0.0596251,0.101508,0.662215
-0.0451591,0.0433047,0.648597
0.00236214,0.100296,0.662306
-0.00657775,0.0480328,0.659898
-0.0249106,0.0460669,0.654602
0.0487066,0.0677599,0.692772
-0.0342868,0.0449855,0.652626
-0.0260597,0.0564829,0.654926
-0.0189121,0.0977921,0.664144
-0.0286765,0.105542,0.657984
-0.0192135,0.047156,0.653805
-0.00463002,0.0997218,0.662705
-0.0375868,0.0450957,0.653133
-0.0444961,0.0947696,0.666944
-0.000150682,0.0606819,0.66652
-0.00656195,0.0995492,0.662975
-0.010682,0.02042,0.642256
-0.0012116,0.0205925,0.647661
0.00615232,0.0273552,0.660634
-0.0217019,0.106739,0.657386
0.018036,0.0647584,0.693905
-0.0105956,0.108263,0.656586
-0.042968,0.024251,0.64485
-0.0334252,0.025481,0.642456
-0.0303609,0.105612,0.65789
-0.0289159,0.0466121,0.653724
-0.0444924,0.0173824,0.64224
-0.0364013,0.0192515,0.636295
-0.0549853,0.0163319,0.644571
-0.0121463,0.0209763,0.641678
-0.0326605,0.0260854,0.642703
-0.0502427,0.0550532,0.665127
-0.0505259,0.0170574,0.643228
-0.0496536,0.0552582,0.665493
-0.0205947,0.107307,0.657105
-0.107839,0.0884893,0.677839
-0.0220024,0.107122,0.657038
-0.012436,0.0212501,0.641495
-0.0339147,0.0262436,0.643012
-0.0741546,0.0528904,0.67651
-0.062851,0.0541101,0.672546
-0.0946539,0.0901141,0.675706
-0.0202783,0.0276783,0.645312
-0.0399932,0.0467133,0.653734
-0.0184026,0.0282137,0.644883
-0.0373667,0.0966548,0.664965
-0.00722886,0.0610723,0.666137
-0.038352,0.105406,0.658033
-0.057303,0.0166454,0.645665
-0.0328419,0.0480936,0.653198
-0.00519229,0.0293277,0.650411
0.00605651,0.111315,0.653987
-0.0275335,0.0487554,0.654602
-0.031416,0.0484118,0.653366
-0.0589384,0.0239408,0.64896
-0.0536859,0.103688,0.660183
0.0263964,0.105393,0.659474
-0.0111553,0.0608964,0.666546
-0.00743769,0.0613487,0.665942
0.00236504,0.0297265,0.659363
0.0607196,0.0717369,0.690648
-0.0313781,0.02789,0.642906
-0.0239067,0.0507244,0.656892
-0.00896574,0.0614295,0.665954
-0.0350518,0.0578847,0.660664
-0.05943,0.103686,0.660548
-0.0172516,0.0998043,0.662832
-0.0279264,0.0287934,0.644308
-0.0437922,0.027126,0.644611
-0.0115503,0.0616302,0.665868
0.0121271,0.113078,0.652425
-0.0380283,0.0973076,0.664569
-0.0131716,0.0228645,0.640707
-0.0308713,0.0516817,0.655843
-0.0578369,0.0486105,0.661369
-0.0411497,0.0277614,0.643974
-0.038262,0.106634,0.656971
0.020291,0.114468,0.651697
-0.0151167,0.109827,0.654903
-0.046955,0.0193268,0.643203
0.00311152,0.0227742,0.654734
0.0111305,0.113404,0.65224
-0.0100722,0.0622384,0.665155
-0.0183025,0.0303855,0.646879
0.0200063,0.105118,0.658848
-0.0271541,0.0597529,0.65972
-0.0451825,0.0514506,0.659382
0.00261261,0.0230017,0.654412
-0.0354515,0.0288714,0.644094
-0.0656754,0.0495524,0.673564
-0.0643508,0.0560003,0.672327
-0.0401232,0.052311,0.659194
-0.00946588,0.0316356,0.648795
-0.0251521,0.0602553,0.659738
-0.043893,0.0200739,0.642762
